variable,est,lo,hi,method,adj,miss_data,weight,var,seed,size
bmi,-0.185337440417407,-0.283550730110137,-0.0871241507246777,Imputed,Unadjusted,MNAR,Unweighted,,1,1000
bmi,-0.186331586775225,-0.324509857800549,-0.0481533157499016,Imputed w/ PRS,Unadjusted,MNAR,Unweighted,,1,1000
bmi,0.0600812227496737,-0.0404930292135693,0.160655474712917,Complete case,Unadjusted,MNAR,Weighted,0.00262164768398989,1,1000
bmi,0.00669447595362554,-0.103287180172012,0.116676132079263,Imputed,Unadjusted,MNAR,Weighted,0.00314879457225375,1,1000
bmi,0.0127827174524611,-0.12281042777471,0.148375862679632,Imputed w/ PRS,Unadjusted,MNAR,Weighted,0.00478607265905156,1,1000
bmi,-0.103100724365798,-0.173685735663458,-0.0325157130681379,Complete case,Adjusted,MNAR,Unweighted,,1,1000
bmi,-0.157466033339749,-0.27183927612861,-0.0430927905508876,Imputed,Adjusted,MNAR,Unweighted,,1,1000
bmi,-0.157064990454571,-0.31812480335435,0.00399482244520905,Imputed w/ PRS,Adjusted,MNAR,Unweighted,,1,1000
bmi,0.0841467539392567,-0.0229575357426912,0.191251043621205,Complete case,Adjusted,MNAR,Weighted,0.00297303865044802,1,1000
bmi,0.0757087021814142,-0.0344087495788686,0.185826153941697,Imputed,Adjusted,MNAR,Weighted,0.00315657507946087,1,1000
bmi,0.0759997173674551,-0.0530358075923219,0.205035242327232,Imputed w/ PRS,Adjusted,MNAR,Weighted,0.00433433429299046,1,1000
bmi,0.199532120907475,0.193466547656916,0.205597694158035,Full,Unadjusted,,,,2,1000
bmi,0.191317170133823,0.185494935396043,0.197139404871602,Full,Adjusted,,,,2,1000
bmi,0.0507469956113651,-0.0217969520288922,0.123290943251622,Complete case,Unadjusted,MCAR,Unweighted,,2,1000
bmi,0.0634665025204072,-0.01480572147864,0.141738726519454,Imputed,Unadjusted,MCAR,Unweighted,,2,1000
bmi,0.028584221600887,-0.045102611893315,0.102271055095089,Imputed w/ PRS,Unadjusted,MCAR,Unweighted,,2,1000
bmi,0.219516308188075,0.130215329923525,0.308817286452626,Complete case,Unadjusted,MCAR,Weighted,0.00206913414567792,2,1000
bmi,0.191811536529091,0.053019376234372,0.330603696823809,Imputed,Unadjusted,MCAR,Weighted,0.00501456989607769,2,1000
bmi,0.152083600784307,0.0101569289625905,0.294010272606023,Imputed w/ PRS,Unadjusted,MCAR,Weighted,0.00524362777647827,2,1000
bmi,0.0669517306572105,-0.00430122657833112,0.138204687892753,Complete case,Adjusted,MCAR,Unweighted,,2,1000
bmi,0.0820766369658997,0.00416645747179406,0.159986816460005,Imputed,Adjusted,MCAR,Unweighted,,2,1000
bmi,0.0487666312569252,-0.0214157787924246,0.118949041306275,Imputed w/ PRS,Adjusted,MCAR,Unweighted,,2,1000
bmi,0.174103542311848,0.0847196543407104,0.263487430282985,Complete case,Adjusted,MCAR,Weighted,0.00207294080679077,2,1000
bmi,0.153136099897335,0.0498455543402041,0.256426645454466,Imputed,Adjusted,MCAR,Weighted,0.00277731385379316,2,1000
bmi,0.120678925493434,0.0106821040781604,0.230675746908707,Imputed w/ PRS,Adjusted,MCAR,Weighted,0.00314966300205642,2,1000
bmi,0.0680269337102521,0.000545380910463886,0.13550848651004,Complete case,Unadjusted,MAR,Unweighted,,2,1000
bmi,0.0572451885964155,-0.0594463397633186,0.17393671695615,Imputed,Unadjusted,MAR,Unweighted,,2,1000
bmi,0.0527254832195694,-0.0284557666367321,0.133906733075871,Imputed w/ PRS,Unadjusted,MAR,Unweighted,,2,1000
bmi,0.127665876750175,0.0477564180413819,0.207575335458968,Complete case,Unadjusted,MAR,Weighted,0.00165556526289884,2,1000
bmi,0.208359548288273,0.117462736656978,0.299256359919569,Imputed,Unadjusted,MAR,Weighted,0.00215080539721684,2,1000
bmi,0.20475396100055,0.12248314395239,0.28702477804871,Imputed w/ PRS,Unadjusted,MAR,Weighted,0.00176195754105438,2,1000
bmi,0.0459086843575151,-0.0201686210192372,0.111985989734267,Complete case,Adjusted,MAR,Unweighted,,2,1000
bmi,0.0693540050274056,-0.045335662511576,0.184043672566387,Imputed,Adjusted,MAR,Unweighted,,2,1000
bmi,0.0726954430311633,-0.00689172215926039,0.152282608221587,Imputed w/ PRS,Adjusted,MAR,Unweighted,,2,1000
bmi,0.104263369136394,0.0233633779037368,0.185163360369051,Complete case,Adjusted,MAR,Weighted,0.00169681734227101,2,1000
bmi,0.165602594731177,0.0750563504119134,0.256148839050441,Imputed,Adjusted,MAR,Weighted,0.00213424710325083,2,1000
bmi,0.168299787447651,0.0858318920550979,0.250767682840205,Imputed w/ PRS,Adjusted,MAR,Weighted,0.00177040913046889,2,1000
bmi,-0.00668122842039925,-0.0818666230120671,0.0685041661712686,Complete case,Unadjusted,MNAR,Unweighted,,2,1000
bmi,-0.0361225078533343,-0.135112837786686,0.0628678220800172,Imputed,Unadjusted,MNAR,Unweighted,,2,1000
bmi,-0.0693184101438286,-0.225632328779202,0.0869955084915445,Imputed w/ PRS,Unadjusted,MNAR,Unweighted,,2,1000
bmi,0.0747151676638207,-0.0215443498520377,0.170974685179679,Complete case,Unadjusted,MNAR,Weighted,0.00240156824106685,2,1000
bmi,0.128697751897932,0.0219584033557111,0.235437100440153,Imputed,Unadjusted,MNAR,Weighted,0.00296587548090884,2,1000
bmi,0.110025137717344,-0.0186663849794258,0.238716660414114,Imputed w/ PRS,Unadjusted,MNAR,Weighted,0.00431125486099073,2,1000
bmi,-0.0486721212661112,-0.123776451459735,0.026432208927513,Complete case,Adjusted,MNAR,Unweighted,,2,1000
bmi,-0.00959319325134139,-0.102403693613643,0.0832173071109604,Imputed,Adjusted,MNAR,Unweighted,,2,1000
bmi,-0.0335921282989033,-0.199081804302449,0.131897547704642,Imputed w/ PRS,Adjusted,MNAR,Unweighted,,2,1000
bmi,0.0551842136432433,-0.0294487514271541,0.139817178713641,Complete case,Adjusted,MNAR,Weighted,0.0018564057419647,2,1000
bmi,0.106326796863016,0.0216824062680769,0.190971187457955,Imputed,Adjusted,MNAR,Weighted,0.00186509167314046,2,1000
bmi,0.099116700460429,-0.0024584560544792,0.200691856975337,Imputed w/ PRS,Adjusted,MNAR,Weighted,0.00268583184217599,2,1000
bmi,0.199541188859013,0.193478750874138,0.205603626843888,Full,Unadjusted,,,,3,1000
bmi,0.190886963959328,0.185064385027992,0.196709542890663,Full,Adjusted,,,,3,1000
bmi,0.0648633750171323,-0.00466575768132776,0.134392507715592,Complete case,Unadjusted,MCAR,Unweighted,,3,1000
bmi,0.0700720995529615,0.0026485446406066,0.137495654465316,Imputed,Unadjusted,MCAR,Unweighted,,3,1000
bmi,0.0688642989288726,0.00326216566255641,0.134466432195189,Imputed w/ PRS,Unadjusted,MCAR,Unweighted,,3,1000
bmi,0.169243153667185,0.0681570864463367,0.270329220888034,Complete case,Unadjusted,MCAR,Weighted,0.00265114304614632,3,1000
bmi,0.152775049707703,0.0517342450707338,0.253815854344671,Imputed,Unadjusted,MCAR,Weighted,0.00265764770057886,3,1000
bmi,0.168704196410942,0.077004688050185,0.260403704771699,Imputed w/ PRS,Unadjusted,MCAR,Weighted,0.00218896003474147,3,1000
bmi,0.0801354648256321,0.0104439959432895,0.149826933707975,Complete case,Adjusted,MCAR,Unweighted,,3,1000
bmi,0.0864179995360303,0.0165872726532873,0.156248726418773,Imputed,Adjusted,MCAR,Unweighted,,3,1000
bmi,0.0854251148594471,0.0191033856518529,0.151746844067041,Imputed w/ PRS,Adjusted,MCAR,Unweighted,,3,1000
bmi,0.186618952890727,0.0907545221810712,0.282483383600383,Complete case,Adjusted,MCAR,Weighted,0.00238428120425487,3,1000
bmi,0.169386696762058,0.0717083855489119,0.267065007975204,Imputed,Adjusted,MCAR,Weighted,0.00248370552094795,3,1000
bmi,0.183511666908263,0.0919376202391534,0.275085713577372,Imputed w/ PRS,Adjusted,MCAR,Weighted,0.0021829743372964,3,1000
bmi,0.0590400835090182,-0.00584202071346397,0.1239221877315,Complete case,Unadjusted,MAR,Unweighted,,3,1000
bmi,0.0356843126911462,-0.0843546244496447,0.155723249831937,Imputed,Unadjusted,MAR,Unweighted,,3,1000
bmi,0.035244024983277,-0.0638661965663498,0.134354246532904,Imputed w/ PRS,Unadjusted,MAR,Unweighted,,3,1000
bmi,0.129183641095449,0.0359769872369186,0.222390294953979,Complete case,Unadjusted,MAR,Weighted,0.00225298658933053,3,1000
bmi,0.186773804863874,0.0864044123949479,0.2871431973328,Imputed,Unadjusted,MAR,Weighted,0.00262244512171056,3,1000
bmi,0.184990117496322,0.0880337375368115,0.281946497455833,Imputed w/ PRS,Unadjusted,MAR,Weighted,0.00244712752462993,3,1000
bmi,0.0507489314944974,-0.0138370496282463,0.115334912617241,Complete case,Adjusted,MAR,Unweighted,,3,1000
bmi,0.0561619499533949,-0.0535475461029974,0.165871446009787,Imputed,Adjusted,MAR,Unweighted,,3,1000
bmi,0.0542782291009365,-0.0356021227158991,0.144158580917772,Imputed w/ PRS,Adjusted,MAR,Unweighted,,3,1000
bmi,0.135014005682341,0.0482296973762788,0.221798313988404,Complete case,Adjusted,MAR,Weighted,0.00195315585508976,3,1000
bmi,0.201663533365148,0.107490148633165,0.29583691809713,Imputed,Adjusted,MAR,Weighted,0.00230866105972615,3,1000
bmi,0.196058996958584,0.10428027459304,0.287837719324128,Imputed w/ PRS,Adjusted,MAR,Weighted,0.00219274350506499,3,1000
bmi,-0.0309735155837516,-0.0984251391636699,0.0364781079961668,Complete case,Unadjusted,MNAR,Unweighted,,3,1000
bmi,-0.106927271568272,-0.187828192932194,-0.0260263502043505,Imputed,Unadjusted,MNAR,Unweighted,,3,1000
bmi,-0.0749139977967998,-0.185559993114909,0.0357319975213089,Imputed w/ PRS,Unadjusted,MNAR,Unweighted,,3,1000
bmi,0.0553014855731438,-0.0423706919836804,0.152973663129968,Complete case,Unadjusted,MNAR,Weighted,0.00247302206564094,3,1000
bmi,0.0564867641459709,-0.0402018684728241,0.153175396764766,Imputed,Unadjusted,MNAR,Weighted,0.0024336305851648,3,1000
bmi,0.0839083836583402,-0.0175294401473343,0.185346207464015,Imputed w/ PRS,Unadjusted,MNAR,Weighted,0.00267857409872529,3,1000
bmi,-0.0496193465672541,-0.11851979119606,0.0192810980615514,Complete case,Adjusted,MNAR,Unweighted,,3,1000
bmi,-0.0753423432497383,-0.168959574165,0.0182748876655233,Imputed,Adjusted,MNAR,Unweighted,,3,1000
bmi,-0.0399421526166357,-0.163620244281774,0.0837359390485025,Imputed w/ PRS,Adjusted,MNAR,Unweighted,,3,1000
bmi,0.064931789792512,-0.0237688294986097,0.153632409083634,Complete case,Adjusted,MNAR,Weighted,0.00203951497364118,3,1000
bmi,0.111898982373824,0.0161783183149004,0.207619646432748,Imputed,Adjusted,MNAR,Weighted,0.00238514740247191,3,1000
bmi,0.135003618906257,0.0352709718838175,0.234736265928696,Imputed w/ PRS,Adjusted,MNAR,Weighted,0.00258927697689212,3,1000
bmi,0.207267419344517,0.201200926571806,0.213333912117228,Full,Unadjusted,,,,4,1000
bmi,0.195358637682451,0.189539133150414,0.201178142214488,Full,Adjusted,,,,4,1000
bmi,0.0160796260815459,-0.0526380052390769,0.0847972574021686,Complete case,Unadjusted,MCAR,Unweighted,,4,1000
bmi,0.017911268139846,-0.0459659358849098,0.0817884721646018,Imputed,Unadjusted,MCAR,Unweighted,,4,1000
bmi,0.0144139090045509,-0.0653603543413225,0.0941881723504243,Imputed w/ PRS,Unadjusted,MCAR,Unweighted,,4,1000
bmi,0.148007184798441,-0.00149999846772736,0.297514368064609,Complete case,Unadjusted,MCAR,Weighted,0.0057990984200788,4,1000
bmi,0.114300061890435,-0.0163228227728141,0.244922946553683,Imputed,Unadjusted,MCAR,Weighted,0.00444162980632065,4,1000
bmi,0.103408546438464,-0.0589318223180351,0.265748915194963,Imputed w/ PRS,Unadjusted,MCAR,Weighted,0.00686051746436113,4,1000
bmi,0.0414223554110079,-0.0263530190278197,0.109197729849835,Complete case,Adjusted,MCAR,Unweighted,,4,1000
bmi,0.0384714886769621,-0.0268014972818167,0.103744474635741,Imputed,Adjusted,MCAR,Unweighted,,4,1000
bmi,0.039514150492254,-0.0409981560234696,0.120026457007978,Imputed w/ PRS,Adjusted,MCAR,Unweighted,,4,1000
bmi,0.124704185154023,-0.00789334264494242,0.257301712952988,Complete case,Adjusted,MCAR,Weighted,0.0045614085820474,4,1000
bmi,0.100641857586265,-0.0145521347697256,0.215835849942256,Imputed,Adjusted,MCAR,Weighted,0.00345432724761431,4,1000
bmi,0.097361229832841,-0.037164303787171,0.231886763452853,Imputed w/ PRS,Adjusted,MCAR,Weighted,0.00471100174190569,4,1000
bmi,-0.00308770023417389,-0.0689183036147881,0.0627429031464403,Complete case,Unadjusted,MAR,Unweighted,,4,1000
bmi,-0.0575715097308103,-0.128840521924581,0.0136975024629607,Imputed,Unadjusted,MAR,Unweighted,,4,1000
bmi,-0.0343844757840766,-0.101054778171574,0.0322858266034204,Imputed w/ PRS,Unadjusted,MAR,Unweighted,,4,1000
bmi,0.082199185923675,-0.060757470589526,0.225155842436876,Complete case,Unadjusted,MAR,Weighted,0.00529853443854072,4,1000
bmi,0.127412020390341,-0.00628002207020031,0.261104062850882,Imputed,Unadjusted,MAR,Weighted,0.00465280588743666,4,1000
bmi,0.132636543753002,0.00168313643086634,0.263589951075138,Imputed w/ PRS,Unadjusted,MAR,Weighted,0.00446413607166522,4,1000
bmi,-0.00630020749369361,-0.0723527918897056,0.0597523769023184,Complete case,Adjusted,MAR,Unweighted,,4,1000
bmi,-0.0340538047929988,-0.109923419764467,0.0418158101784698,Imputed,Adjusted,MAR,Unweighted,,4,1000
bmi,-0.0111103799438314,-0.0769268407219535,0.0547060808342908,Imputed w/ PRS,Adjusted,MAR,Unweighted,,4,1000
bmi,0.0825216172033418,-0.0610417406480323,0.226084975054716,Complete case,Adjusted,MAR,Weighted,0.00534345787482107,4,1000
bmi,0.09814570436998,-0.0308860595367747,0.227177468276735,Imputed,Adjusted,MAR,Weighted,0.00433408162732305,4,1000
bmi,0.105595798404978,-0.0187471764523932,0.22993877326235,Imputed w/ PRS,Adjusted,MAR,Weighted,0.00402481872592016,4,1000
bmi,-0.0878406366125004,-0.153825719825199,-0.0218555533998014,Complete case,Unadjusted,MNAR,Unweighted,,4,1000
bmi,-0.186124696572202,-0.298322304975145,-0.0739270881692594,Imputed,Unadjusted,MNAR,Unweighted,,4,1000
bmi,-0.164076103762681,-0.258577752389574,-0.0695744551357883,Imputed w/ PRS,Unadjusted,MNAR,Unweighted,,4,1000
bmi,-0.00186227588013991,-0.153447133830178,0.149722582069898,Complete case,Unadjusted,MNAR,Weighted,0.00595513279273521,4,1000
bmi,-0.032841593356689,-0.188937921957672,0.123254735244295,Imputed,Unadjusted,MNAR,Weighted,0.00634291943244193,4,1000
bmi,0.00101327175223751,-0.144744180741974,0.146770724246449,Imputed w/ PRS,Unadjusted,MNAR,Weighted,0.00553051222185518,4,1000
bmi,-0.102076590447112,-0.169784641787622,-0.0343685391066022,Complete case,Adjusted,MNAR,Unweighted,,4,1000
bmi,-0.14764076710844,-0.276191028855509,-0.0190905053613701,Imputed,Adjusted,MNAR,Unweighted,,4,1000
bmi,-0.126258388164024,-0.229564791830404,-0.0229519844976446,Imputed w/ PRS,Adjusted,MNAR,Unweighted,,4,1000
bmi,0.00848992265284586,-0.136154834783168,0.153134680088859,Complete case,Adjusted,MNAR,Weighted,0.00542214359190004,4,1000
bmi,0.0163195968431397,-0.120020653690545,0.152659847376824,Imputed,Adjusted,MNAR,Weighted,0.00483895956802915,4,1000
bmi,0.0286855932194162,-0.104402541789145,0.161773728227977,Imputed w/ PRS,Adjusted,MNAR,Weighted,0.00461086595140344,4,1000
bmi,0.207683404838263,0.20159580738878,0.213771002287747,Full,Unadjusted,,,,5,1000
bmi,0.197793281285306,0.191951159560111,0.203635403010501,Full,Adjusted,,,,5,1000
bmi,0.0283611172767965,-0.0434595829449819,0.100181817498575,Complete case,Unadjusted,MCAR,Unweighted,,5,1000
bmi,0.0104207380272363,-0.0649978577454851,0.0858393337999577,Imputed,Unadjusted,MCAR,Unweighted,,5,1000
bmi,0.0338229803392898,-0.0346188994279209,0.102264860106501,Imputed w/ PRS,Unadjusted,MCAR,Unweighted,,5,1000
bmi,0.155389189490644,0.038156233751307,0.272622145229981,Complete case,Unadjusted,MCAR,Weighted,0.00356629328598475,5,1000
bmi,0.0953560914460745,-0.0388205462196232,0.229532729111772,Imputed,Unadjusted,MCAR,Weighted,0.00468659718497746,5,1000
bmi,0.122927728978326,-0.0108214747772686,0.256676932733921,Imputed w/ PRS,Unadjusted,MCAR,Weighted,0.004656785440179,5,1000
bmi,0.0403653907866332,-0.0312442278524643,0.111975009425731,Complete case,Adjusted,MCAR,Unweighted,,5,1000
bmi,0.0291078770540576,-0.0442034624154007,0.102419216523516,Imputed,Adjusted,MCAR,Unweighted,,5,1000
bmi,0.0482852174763095,-0.0218424374197963,0.118412872372415,Imputed w/ PRS,Adjusted,MCAR,Unweighted,,5,1000
bmi,0.14250490707425,0.0386548373783135,0.246354976770186,Complete case,Adjusted,MCAR,Weighted,0.00279849065695757,5,1000
bmi,0.104625527175113,-0.0152192300477053,0.224470284397932,Imputed,Adjusted,MCAR,Weighted,0.00373888319625435,5,1000
bmi,0.127561696736035,0.0143010244381715,0.240822369033898,Imputed w/ PRS,Adjusted,MCAR,Weighted,0.00333935113927526,5,1000
bmi,0.0100463702701094,-0.0605517672339683,0.0806445077741871,Complete case,Unadjusted,MAR,Unweighted,,5,1000
bmi,-0.0715414880367479,-0.271319594110658,0.128236618037162,Imputed,Unadjusted,MAR,Unweighted,,5,1000
bmi,-0.00461297078313112,-0.0827366277992504,0.0735106862329882,Imputed w/ PRS,Unadjusted,MAR,Unweighted,,5,1000
bmi,0.12238754179169,0.0031362445230525,0.241638839060328,Complete case,Unadjusted,MAR,Weighted,0.00368755278016513,5,1000
bmi,0.116603762338811,-0.041876616493707,0.275084141171328,Imputed,Unadjusted,MAR,Weighted,0.0065381490853415,5,1000
bmi,0.166918394476231,0.0529768183631274,0.280859970589334,Imputed w/ PRS,Unadjusted,MAR,Weighted,0.00337962304768172,5,1000
bmi,-0.0022438785810725,-0.0732225473235153,0.0687347901613703,Complete case,Adjusted,MAR,Unweighted,,5,1000
bmi,-0.0375281009437789,-0.228921620796534,0.153865418908976,Imputed,Adjusted,MAR,Unweighted,,5,1000
bmi,0.0226179762054259,-0.0593285647328702,0.104564517143722,Imputed w/ PRS,Adjusted,MAR,Unweighted,,5,1000
bmi,0.132003696947385,0.0149458785187536,0.249061515376016,Complete case,Adjusted,MAR,Weighted,0.00355305485318942,5,1000
bmi,0.129304859522808,-0.0144505328789087,0.273060251924525,Imputed,Adjusted,MAR,Weighted,0.0053796262850053,5,1000
bmi,0.165368983552776,0.0579507903802996,0.272787176725253,Imputed w/ PRS,Adjusted,MAR,Weighted,0.00300372039972945,5,1000
bmi,-0.0986349556599446,-0.174365497681365,-0.0229044136385243,Complete case,Unadjusted,MNAR,Unweighted,,5,1000
bmi,-0.14603662216823,-0.249460370576857,-0.0426128737596026,Imputed,Unadjusted,MNAR,Unweighted,,5,1000
bmi,-0.17806142854459,-0.24922753182629,-0.10689532526289,Imputed w/ PRS,Unadjusted,MNAR,Unweighted,,5,1000
bmi,0.0176993024457016,-0.0929570271177851,0.128355632009188,Complete case,Unadjusted,MNAR,Weighted,0.00317375702458593,5,1000
bmi,0.00982325424396694,-0.109228502741322,0.128875011229256,Imputed,Unadjusted,MNAR,Weighted,0.00368956729795775,5,1000
bmi,-0.00590597405978485,-0.111290937150941,0.0994789890313714,Imputed w/ PRS,Unadjusted,MNAR,Weighted,0.00289108668454179,5,1000
bmi,-0.138724728680891,-0.215865873141671,-0.0615835842201109,Complete case,Adjusted,MNAR,Unweighted,,5,1000
bmi,-0.116809067712815,-0.231514934467348,-0.00210320095828301,Imputed,Adjusted,MNAR,Unweighted,,5,1000
bmi,-0.147508326331983,-0.21957480176474,-0.0754418508992256,Imputed w/ PRS,Adjusted,MNAR,Unweighted,,5,1000
bmi,0.0316157076130848,-0.0883080984272247,0.151539513653394,Complete case,Adjusted,MNAR,Weighted,0.00372750622441723,5,1000
bmi,0.0470686539709258,-0.0709050260576913,0.165042333999543,Imputed,Adjusted,MNAR,Weighted,0.00362304786518047,5,1000
bmi,0.0394642859329916,-0.0659753651023057,0.144903936968289,Imputed w/ PRS,Adjusted,MNAR,Weighted,0.00289408803513776,5,1000
bmi,0.204229516534089,0.198142951076204,0.210316081991975,Full,Unadjusted,,,,6,1000
bmi,0.195885078513048,0.190046964586369,0.201723192439726,Full,Adjusted,,,,6,1000
bmi,0.038287742093155,-0.0312884320268251,0.107863916213135,Complete case,Unadjusted,MCAR,Unweighted,,6,1000
bmi,0.0577397814885787,-0.00617502757335543,0.121654590550513,Imputed,Unadjusted,MCAR,Unweighted,,6,1000
bmi,0.057599421957379,-0.0233262777048361,0.138525121619594,Imputed w/ PRS,Unadjusted,MCAR,Unweighted,,6,1000
bmi,0.202496432500052,0.0959906224647425,0.309002242535361,Complete case,Unadjusted,MCAR,Weighted,0.0029434639482491,6,1000
bmi,0.189602020627335,0.0758691312515984,0.303334910003071,Imputed,Unadjusted,MCAR,Weighted,0.00336725466275235,6,1000
bmi,0.189052131420469,0.0721194332896892,0.305984829551248,Imputed w/ PRS,Unadjusted,MCAR,Weighted,0.00355939150472875,6,1000
bmi,0.064972259588985,-0.00415079620360513,0.134095315381575,Complete case,Adjusted,MCAR,Unweighted,,6,1000
bmi,0.0806759019216321,0.0162962937018159,0.145055510141448,Imputed,Adjusted,MCAR,Unweighted,,6,1000
bmi,0.0776101538559381,-0.00499284857977061,0.160213156291647,Imputed w/ PRS,Adjusted,MCAR,Unweighted,,6,1000
bmi,0.202768433729722,0.105186547535701,0.300350319923743,Complete case,Adjusted,MCAR,Weighted,0.00247083150306263,6,1000
bmi,0.197990518270888,0.0978561401930156,0.298124896348761,Imputed,Adjusted,MCAR,Weighted,0.0026101786173073,6,1000
bmi,0.192890799720645,0.081152093016932,0.304629506424357,Imputed w/ PRS,Adjusted,MCAR,Weighted,0.00325020757962005,6,1000
bmi,0.0562448984273109,-0.0112153050139008,0.123705101868523,Complete case,Unadjusted,MAR,Unweighted,,6,1000
bmi,0.0604500006357781,-0.0568765798602924,0.177776581131849,Imputed,Unadjusted,MAR,Unweighted,,6,1000
bmi,0.0391418126918774,-0.0671925471737621,0.145476172557517,Imputed w/ PRS,Unadjusted,MAR,Unweighted,,6,1000
bmi,0.175073041150926,0.0654808791684616,0.284665203133391,Complete case,Unadjusted,MAR,Weighted,0.00311445335020542,6,1000
bmi,0.250116977903698,0.134617032857145,0.365616922950251,Imputed,Unadjusted,MAR,Weighted,0.00347270084841005,6,1000
bmi,0.231441943996473,0.110564208820612,0.352319679172333,Imputed w/ PRS,Unadjusted,MAR,Weighted,0.0038036140808104,6,1000
bmi,0.0485763995426694,-0.0185175611228706,0.11567036020821,Complete case,Adjusted,MAR,Unweighted,,6,1000
bmi,0.0799880561202222,-0.0389658585041623,0.198941970744607,Imputed,Adjusted,MAR,Unweighted,,6,1000
bmi,0.0564630449613063,-0.0386093321589041,0.151535422081517,Imputed w/ PRS,Adjusted,MAR,Unweighted,,6,1000
bmi,0.181279377586657,0.0796821672984365,0.282876587874878,Complete case,Adjusted,MAR,Weighted,0.00267655139299066,6,1000
bmi,0.238528052857566,0.130854030667915,0.346202075047217,Imputed,Adjusted,MAR,Weighted,0.0030180448615098,6,1000
bmi,0.219835535971287,0.113183011910631,0.326488060031943,Imputed w/ PRS,Adjusted,MAR,Weighted,0.00296105240728664,6,1000
bmi,-0.0687723549271656,-0.141011726277824,0.00346701642349311,Complete case,Unadjusted,MNAR,Unweighted,,6,1000
bmi,-0.214598966920221,-0.295834250704972,-0.133363683135469,Imputed,Unadjusted,MNAR,Unweighted,,6,1000
bmi,-0.185937725059749,-0.263169293273701,-0.108706156845798,Imputed w/ PRS,Unadjusted,MNAR,Unweighted,,6,1000
bmi,0.081561899896212,-0.0310396980469435,0.194163497839367,Complete case,Unadjusted,MNAR,Weighted,0.00328598357110762,6,1000
bmi,0.00298255335485069,-0.110452156102962,0.116417262812663,Imputed,Unadjusted,MNAR,Weighted,0.00334962156576061,6,1000
